,country_name,income_level,debt_value
0,Argentina,Upper-middle Income,62.764456496923074
1,Bolivia,Lower-middle Income,39.00442445923077
2,Burkina Faso,Low Income,34.427074323846156
3,Chad,Low Income,43.12131730230769
4,Germany,High Income,45.812419613076926
5,Indonesia,Upper-middle Income,29.59411093846154
6,Kenya,Lower-middle Income,50.723294506923075
7,Mexico,Upper-middle Income,34.49756449769231
8,Niger,Low Income,32.01847877615384
9,Saudi Arabia,High Income,13.608708108923079
10,Sri Lanka,Lower-middle Income,80.77322482384616
11,United States,High Income,92.12250503307692
